Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789422843,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422844,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422845,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422846,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422847,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422848,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422849,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422850,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422851,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422852,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422853,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422854,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422855,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422856,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422857,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422858,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422859,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,12,0,1100,1071.3550544999937,788.3818589998555,1286.3642199990863,179.0
1789422860,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422861,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422862,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422863,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422864,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422865,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422866,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422867,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422868,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422869,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422870,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422871,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422872,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422873,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422874,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422875,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422876,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422877,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422878,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422879,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422880,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422881,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422882,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422883,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422884,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422885,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,13,0,1100,1085.365133461472,788.3818589998555,1286.3642199990863,179.0
1789422886,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422887,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422888,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422889,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422890,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422891,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422892,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422893,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422894,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422895,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422896,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422897,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422898,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422899,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422900,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422901,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422902,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422903,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422904,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422905,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422906,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422907,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422908,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422909,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,14,0,1100,1081.980141785607,788.3818589998555,1286.3642199990863,179.0
1789422910,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422911,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422912,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422913,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422914,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422915,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422916,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422917,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422918,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422919,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422920,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422921,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422922,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422923,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422924,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422925,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422926,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422927,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422928,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422929,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422930,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422931,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422932,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,15,0,1100,1079.6738912665508,788.3818589998555,1286.3642199990863,179.0
1789422933,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422934,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422935,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422936,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422937,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422938,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422939,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422940,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422941,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422942,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422943,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422944,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422945,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422946,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422947,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422948,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422949,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422950,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422951,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422952,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422953,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422954,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422955,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,16,0,1100,1073.6151119374426,788.3818589998555,1286.3642199990863,179.0
1789422956,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422957,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422958,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422959,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422960,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422961,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422962,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422963,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422964,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422965,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422966,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422967,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422968,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422969,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422970,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422971,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422972,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422973,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422974,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422975,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422976,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422977,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422978,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422979,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422980,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,17,0,1100,1082.4663609410516,788.3818589998555,1286.3642199990863,179.0
1789422981,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,18,0,1100,1081.8523734998153,788.3818589998555,1286.3642199990863,179.0
1789422982,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,18,0,1100,1081.8523734998153,788.3818589998555,1286.3642199990863,179.0
1789422983,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,18,0,1100,1081.8523734998153,788.3818589998555,1286.3642199990863,179.0
1789422984,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,18,0,1100,1081.8523734998153,788.3818589998555,1286.3642199990863,179.0
1789422985,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,18,0,1100,1081.8523734998153,788.3818589998555,1286.3642199990863,179.0
1789422986,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,18,0,1100,1081.8523734998153,788.3818589998555,1286.3642199990863,179.0
1789422987,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,18,0,1100,1081.8523734998153,788.3818589998555,1286.3642199990863,179.0
1789422988,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,18,0,1100,1081.8523734998153,788.3818589998555,1286.3642199990863,179.0
1789422989,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,18,0,1100,1081.8523734998153,788.3818589998555,1286.3642199990863,179.0
1789422990,1,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,18,0,1100,1081.8523734998153,788.3818589998555,1286.3642199990863,179.0
